CustomerID,TotalSpent,TotalQuantity,TotalTransactions,AveragePrice,Cluster,CustomerType
17769,3997.98,1862,10,3.0608709677419355,3,High Value Customer
17770,1143.27,365,5,4.827105263157895,2,Regular Customer
17771,245.81,287,2,2.247592592592593,1,Low Value Customer
17772,182.77,58,2,3.320943396226415,1,Low Value Customer
17774,1225.41,512,4,3.3438461538461537,1,Low Value Customer
17775,56.4,72,1,0.7833333333333333,1,Low Value Customer
17777,665.86,507,3,1.6470103092783503,1,Low Value Customer
17779,658.57,397,3,2.803170731707317,1,Low Value Customer
17781,188.02,34,2,5.5566666666666675,2,Regular Customer
17783,283.47,354,2,1.922686567164179,1,Low Value Customer
17785,131.94,67,1,2.563076923076923,1,Low Value Customer
17786,278.74,200,2,2.1241666666666665,1,Low Value Customer
17787,1865.19,910,4,2.8470895522388058,1,Low Value Customer
17788,1117.9,211,2,5.42,2,Regular Customer
17789,225.9,74,1,3.9714285714285715,1,Low Value Customer
17790,1965.55,836,14,3.126894736842105,3,High Value Customer
17791,106.1,46,1,2.77,1,Low Value Customer
17793,323.04,232,1,3.7682758620689656,1,Low Value Customer
17795,350.39,341,2,1.9260869565217391,1,Low Value Customer
17796,697.9,178,4,4.017073170731707,1,Low Value Customer
17797,780.43,498,3,2.552792792792793,1,Low Value Customer
17799,3055.93,1758,10,2.532769607843137,3,High Value Customer
17800,1199.01,736,9,2.200480769230769,3,High Value Customer
17802,1285.04,752,3,2.2339285714285713,1,Low Value Customer
17805,512.31,478,1,2.257,1,Low Value Customer
17806,546.04,727,1,1.0211627906976743,1,Low Value Customer
17809,5411.91,2057,12,2.9057377049180326,3,High Value Customer
17812,732.16,350,4,3.029645390070922,1,Low Value Customer
17813,1770.8799999999999,790,5,3.3684636118598386,1,Low Value Customer
17816,36.56,30,4,1.4105882352941177,1,Low Value Customer
17817,387.68,67,3,9.148484848484848,2,Regular Customer
17819,3704.87,1031,7,4.4487499999999995,3,High Value Customer
17824,298.4,408,1,1.0692307692307692,1,Low Value Customer
17827,1995.46,1247,5,2.3783636363636362,3,High Value Customer
17828,1820.09,667,4,5.273432835820896,2,Regular Customer
17829,889.24,496,1,2.5856666666666666,1,Low Value Customer
17830,398.7,92,3,6.01304347826087,2,Regular Customer
17831,35.400000000000006,12,1,2.95,1,Low Value Customer
17832,155.37,208,1,1.1116393442622952,1,Low Value Customer
17835,350.64,348,3,1.6985245901639343,1,Low Value Customer
17836,110.21000000000001,88,1,1.3658333333333335,1,Low Value Customer
17837,1593.38,518,8,3.8654437869822487,3,High Value Customer
17838,2779.3,1879,5,3.797685950413223,3,High Value Customer
17839,338.8,285,1,1.7505357142857143,1,Low Value Customer
17843,205.48,113,1,3.2051351351351354,1,Low Value Customer
17844,51.559999999999995,52,1,0.998,1,Low Value Customer
17848,901.1999999999999,398,9,4.231372549019608,3,High Value Customer
17849,605.8000000000001,114,4,10.323076923076924,2,Regular Customer
17852,114.34,53,2,2.3679166666666664,1,Low Value Customer
17854,311.26,84,2,3.586,1,Low Value Customer
17855,208.97,197,1,1.7658823529411765,1,Low Value Customer
17856,1418.03,842,4,3.5593333333333335,1,Low Value Customer
17858,5155.66,2706,12,5.885075376884423,3,High Value Customer
17859,148.21,127,1,1.8108000000000002,1,Low Value Customer
17860,252.8,104,1,2.556379310344828,1,Low Value Customer
17861,2100.8,1988,8,2.4218018018018017,3,High Value Customer
17862,330.9,100,1,5.145454545454545,2,Regular Customer
17863,3160.0,2638,6,1.547027027027027,3,High Value Customer
17864,597.5,810,3,1.8047058823529414,1,Low Value Customer
17865,10526.32,5757,20,2.7636756756756755,0,Premium Customer
17866,329.65,174,1,3.4000000000000004,1,Low Value Customer
17867,1197.1000000000001,542,6,2.3807594936708862,1,Low Value Customer
17869,428.18,111,5,6.1585,2,Regular Customer
17870,1894.35,1401,12,2.2145161290322584,3,High Value Customer
17871,155.9,182,1,2.132,1,Low Value Customer
17873,1859.16,1047,5,4.690227272727273,2,Regular Customer
17874,683.46,221,6,4.084565217391304,1,Low Value Customer
17877,237.61,98,1,3.5408333333333335,1,Low Value Customer
17878,379.45,401,1,2.246153846153846,1,Low Value Customer
17879,178.51999999999998,45,1,3.638333333333333,1,Low Value Customer
17880,458.92,314,1,2.4615384615384617,1,Low Value Customer
17881,133.35000000000002,32,1,4.53125,2,Regular Customer
17883,671.77,379,4,2.2995172413793106,1,Low Value Customer
17884,717.45,854,4,1.9159829059829059,1,Low Value Customer
17885,190.19,167,1,2.215,1,Low Value Customer
17886,899.61,481,3,2.988348623853211,1,Low Value Customer
17887,111.35,30,1,5.235,2,Regular Customer
17888,726.05,980,8,2.974925373134328,3,High Value Customer
17889,203.87,79,2,3.4580952380952383,1,Low Value Customer
17890,602.09,416,2,2.4690425531914895,1,Low Value Customer
17891,203.85999999999999,393,1,0.711764705882353,1,Low Value Customer
17892,244.1,109,3,3.275,1,Low Value Customer
17893,112.25,161,1,2.0949999999999998,1,Low Value Customer
17894,1119.81,405,8,2.7942487046632123,1,Low Value Customer
17895,98.0,130,1,1.860625,1,Low Value Customer
17896,256.32,288,1,0.89,1,Low Value Customer
17897,566.6,229,3,3.0799122807017545,1,Low Value Customer
17898,152.06,190,2,1.4814285714285713,1,Low Value Customer
17899,155.8,171,1,2.384375,1,Low Value Customer
17900,112.19999999999999,73,2,3.608333333333333,1,Low Value Customer
17901,110.38,24,1,5.328947368421052,2,Regular Customer
17904,191.67,63,1,3.617894736842105,1,Low Value Customer
17905,800.24,407,4,3.793823529411765,1,Low Value Customer
17906,72.9,26,1,3.8249999999999997,1,Low Value Customer
17908,243.28,173,1,2.6725862068965514,1,Low Value Customer
17911,366.23,223,1,2.181025641025641,1,Low Value Customer
17912,311.01,185,5,3.9815789473684213,1,Low Value Customer
17913,411.6,289,2,2.434237288135593,1,Low Value Customer
17914,336.43,473,1,1.9649999999999999,1,Low Value Customer
17917,341.28,187,3,2.2280851063829785,1,Low Value Customer
17919,1304.04,756,1,2.1630434782608696,1,Low Value Customer
17920,4204.1,2516,17,2.3329741379310347,3,High Value Customer
17921,826.52,430,4,2.348689655172414,1,Low Value Customer
17923,207.50000000000003,50,1,4.15,1,Low Value Customer
17924,2962.5,1160,7,3.246451612903226,3,High Value Customer
17925,244.08,72,1,3.39,1,Low Value Customer
17926,397.29,306,2,3.1552380952380954,1,Low Value Customer
17928,212.54,140,2,2.988695652173913,1,Low Value Customer
17929,843.0,108,4,7.57,2,Regular Customer
17930,1740.48,1594,5,1.4825641025641025,3,High Value Customer
17931,408.36,249,2,3.069384615384615,1,Low Value Customer
17932,1331.57,789,3,2.7395555555555555,1,Low Value Customer
17934,704.25,478,2,3.4528571428571433,1,Low Value Customer
17935,145.79,82,2,1.8672413793103448,1,Low Value Customer
17936,389.84,262,1,2.384025974025974,1,Low Value Customer
17937,4301.22,1754,7,3.473255813953488,3,High Value Customer
17939,99.14,40,1,2.455833333333333,1,Low Value Customer
17941,304.56,252,1,1.255,1,Low Value Customer
17942,77.50000000000001,38,1,1.525,1,Low Value Customer
17946,149.57999999999998,75,2,3.1445,1,Low Value Customer
17947,176.68,168,1,0.9422222222222223,1,Low Value Customer
17948,358.56000000000006,144,1,2.49,1,Low Value Customer
17950,482.2,366,3,2.3209859154929577,1,Low Value Customer
17951,1008.5400000000001,616,3,2.2085,1,Low Value Customer
17954,2332.72,2234,12,1.942103092783505,3,High Value Customer
17955,557.3,273,4,5.631052631578947,2,Regular Customer
17956,12.75,1,1,12.75,2,Regular Customer
17957,111.68,287,1,1.3490322580645162,1,Low Value Customer
17958,508.4599999999999,84,1,4.04,1,Low Value Customer
17960,73.78,41,1,1.7196153846153845,1,Low Value Customer
17962,102.83,128,1,1.6517142857142857,1,Low Value Customer
17964,471.7,301,2,2.680192307692308,1,Low Value Customer
17965,2622.57,1556,14,3.4882370820668696,3,High Value Customer
17966,1098.43,2571,5,1.4894117647058824,3,High Value Customer
17967,123.07,80,1,1.8797916666666667,1,Low Value Customer
17968,277.35,160,1,1.9291764705882353,1,Low Value Customer
17969,228.2,152,2,4.701428571428571,2,Regular Customer
17970,582.59,525,1,2.9658064516129032,1,Low Value Customer
17972,136.04,37,1,4.230322580645161,1,Low Value Customer
17973,337.04,176,1,3.244,1,Low Value Customer
17974,740.79,519,3,2.024245810055866,1,Low Value Customer
17975,4488.81,1568,13,3.1686824324324325,3,High Value Customer
17976,353.19,106,1,3.532,1,Low Value Customer
17977,288.14,342,1,3.2476190476190476,1,Low Value Customer
17978,300.91999999999996,499,1,2.3633333333333333,1,Low Value Customer
17979,757.71,397,4,2.338082191780822,1,Low Value Customer
17980,811.45,682,3,2.2036666666666664,1,Low Value Customer
17984,152.68,98,1,2.066666666666667,1,Low Value Customer
17985,634.95,183,1,4.469565217391304,2,Regular Customer
17986,20.8,10,1,2.08,1,Low Value Customer
17987,198.57,261,1,0.9092307692307693,1,Low Value Customer
17988,201.12,43,7,5.094736842105263,2,Regular Customer
17990,630.84,414,3,2.3224137931034488,1,Low Value Customer
17991,93.35,25,2,4.91,2,Regular Customer
17994,678.49,497,4,2.3518518518518516,1,Low Value Customer
17995,76.1,133,1,1.685,1,Low Value Customer
17997,1970.6699999999998,2298,8,1.5156024096385543,3,High Value Customer
17999,382.06,221,2,2.822903225806452,1,Low Value Customer
18001,417.23,363,2,2.8377586206896552,1,Low Value Customer
18004,169.47,78,1,2.76525,1,Low Value Customer
18005,249.72,93,2,3.1863333333333332,1,Low Value Customer
18006,444.68,220,1,3.2290909090909095,1,Low Value Customer
18008,2116.19,1581,9,3.8,3,High Value Customer
18009,257.34,126,1,4.1378125,1,Low Value Customer
18010,174.8,60,1,5.014285714285714,2,Regular Customer
18011,102.78999999999999,71,1,2.3610714285714285,1,Low Value Customer
18013,187.29,285,2,1.1703225806451614,1,Low Value Customer
18014,166.42,68,1,2.930625,1,Low Value Customer
18015,120.03,157,1,1.2758695652173913,1,Low Value Customer
18016,1483.56,1029,5,3.353821138211382,1,Low Value Customer
18017,523.0,300,3,1.7433333333333334,1,Low Value Customer
18018,122.14,55,2,3.8113793103448277,1,Low Value Customer
18019,38.45,7,1,5.71,2,Regular Customer
18022,668.11,736,1,1.754240837696335,1,Low Value Customer
18024,389.78,184,2,2.5828571428571427,1,Low Value Customer
18027,115.31,78,1,2.7923809523809524,1,Low Value Customer
18030,230.64999999999998,67,2,6.705555555555555,2,Regular Customer
18032,73.5,42,1,1.8699999999999999,1,Low Value Customer
18033,97.97,253,1,1.8658823529411763,1,Low Value Customer
18034,422.88,561,2,1.3344642857142859,1,Low Value Customer
18035,730.4,611,3,2.467358490566038,1,Low Value Customer
18036,405.62,234,3,1.8920833333333336,1,Low Value Customer
18037,70.02,20,6,3.598421052631579,1,Low Value Customer
18040,357.20000000000005,148,2,3.0710526315789473,1,Low Value Customer
18041,4183.39,3819,21,1.968156779661017,0,Premium Customer
18042,165.04999999999998,33,1,5.45,2,Regular Customer
18043,559.51,282,3,2.9121487603305787,1,Low Value Customer
18044,2088.6,1033,10,4.251574803149607,3,High Value Customer
18045,189.4,142,1,2.606808510638298,1,Low Value Customer
18048,172.29000000000002,127,2,1.5,1,Low Value Customer
18050,74.4,40,1,2.31,1,Low Value Customer
18053,300.02,302,1,1.5855000000000001,1,Low Value Customer
18055,6784.1900000000005,2455,10,4.0215555555555556,3,High Value Customer
18056,363.65,211,1,3.7578947368421054,1,Low Value Customer
18058,170.16,88,1,1.7966666666666666,1,Low Value Customer
18059,306.46,258,3,1.913333333333333,1,Low Value Customer
18061,2119.41,955,10,5.010434782608696,3,High Value Customer
18062,720.52,396,3,4.489259259259259,2,Regular Customer
18064,814.0,384,2,2.2471428571428573,1,Low Value Customer
18065,2392.83,1027,14,4.154306569343065,3,High Value Customer
18066,318.0,108,1,3.4299999999999997,1,Low Value Customer
18067,396.33,189,1,2.8329729729729727,1,Low Value Customer
18069,2036.67,1311,5,2.201787234042553,3,High Value Customer
18071,453.0,260,2,2.998,1,Low Value Customer
18072,247.44,288,1,0.885,1,Low Value Customer
18073,3877.5200000000004,3108,12,3.834931506849315,3,High Value Customer
18074,489.6,190,1,4.7807692307692315,2,Regular Customer
18075,2611.75,1464,10,3.4669014084507044,3,High Value Customer
18077,2633.0099999999998,1878,11,1.8249779735682818,3,High Value Customer
18078,336.13,145,2,2.98551724137931,1,Low Value Customer
18079,3651.97,7432,4,0.8958267716535433,0,Premium Customer
18080,1231.5,642,2,1.9,1,Low Value Customer
18081,343.45,195,3,3.84,1,Low Value Customer
18082,703.37,621,1,2.153972602739726,1,Low Value Customer
18084,90.47999999999999,312,1,0.29,1,Low Value Customer
18085,689.95,265,2,2.8448275862068964,1,Low Value Customer
18086,101.34,106,1,1.48,1,Low Value Customer
18088,167.67000000000002,109,1,2.0935897435897437,1,Low Value Customer
18092,9068.26,4252,11,3.7192134831460675,0,Premium Customer
18093,2106.52,1392,4,1.6352777777777776,3,High Value Customer
18094,3017.3,2518,7,2.1552857142857142,3,High Value Customer
18095,580.0500000000001,419,2,2.619047619047619,1,Low Value Customer
18096,911.15,825,3,2.2876525821596245,1,Low Value Customer
18097,2697.8,1686,6,2.9694444444444446,3,High Value Customer
18099,168.31,149,1,2.1389473684210527,1,Low Value Customer
18101,223.65,88,2,2.580487804878049,1,Low Value Customer
18104,754.64,362,1,3.758947368421053,1,Low Value Customer
18105,113.48000000000002,46,1,2.232222222222222,1,Low Value Customer
18106,430.7,128,1,3.9358974358974357,1,Low Value Customer
18108,271.0,84,1,4.711764705882352,2,Regular Customer
18109,8052.97,4237,26,4.930247747747748,0,Premium Customer
18110,236.3,86,1,2.7769565217391303,1,Low Value Customer
18112,352.69,255,2,4.289230769230769,1,Low Value Customer
18113,76.32000000000001,72,1,1.06,1,Low Value Customer
18114,220.1,55,1,5.533928571428571,2,Regular Customer
18116,1418.03,848,8,2.370079365079365,3,High Value Customer
18117,320.72,618,1,1.2141891891891892,1,Low Value Customer
18118,5653.82,2882,26,2.5287959343236905,0,Premium Customer
18119,181.12,125,1,2.7823333333333333,1,Low Value Customer
18120,111.15,31,1,4.0323529411764705,1,Low Value Customer
18121,673.1,450,2,1.865,1,Low Value Customer
18122,1826.21,1234,6,2.3395054945054947,3,High Value Customer
18123,589.4399999999999,594,2,1.4233333333333333,1,Low Value Customer
18125,1142.99,804,4,2.225459183673469,1,Low Value Customer
18126,206.82999999999998,144,1,1.9507142857142856,1,Low Value Customer
18127,348.73,188,3,3.177446808510638,1,Low Value Customer
18129,112.55000000000001,48,1,2.9250000000000003,1,Low Value Customer
18130,1059.39,824,3,2.3695714285714287,1,Low Value Customer
18133,931.4999999999999,1350,1,0.69,1,Low Value Customer
18135,681.9100000000001,349,5,2.3075,1,Low Value Customer
18136,784.33,379,3,2.728421052631579,1,Low Value Customer
18138,152.65,38,1,6.25625,2,Regular Customer
18139,8438.34,5557,6,1.5092452830188678,0,Premium Customer
18142,1019.52,1276,2,1.53,1,Low Value Customer
18143,1000.16,570,2,2.728360655737705,1,Low Value Customer
18144,2888.75,1343,12,4.43046511627907,3,High Value Customer
18145,2861.55,2625,4,1.801447963800905,3,High Value Customer
18146,160.35000000000002,153,2,1.95,1,Low Value Customer
18147,179.33999999999997,203,2,1.2971428571428572,1,Low Value Customer
18149,612.0799999999999,310,3,2.7525,1,Low Value Customer
18150,566.58,332,3,2.3235135135135137,1,Low Value Customer
18151,653.35,355,2,3.1986842105263156,1,Low Value Customer
18154,399.19,255,2,2.8261904761904764,1,Low Value Customer
18155,371.62,266,3,2.4703999999999997,1,Low Value Customer
18156,734.94,301,2,3.0002142857142857,1,Low Value Customer
18158,453.4,354,2,1.2944117647058824,1,Low Value Customer
18159,530.15,139,1,5.004347826086956,2,Regular Customer
18160,638.0600000000001,294,2,3.657179487179487,1,Low Value Customer
18161,1618.69,812,5,3.640125,1,Low Value Customer
18164,399.65000000000003,184,1,4.207083333333333,1,Low Value Customer
18165,302.46000000000004,254,1,1.238,1,Low Value Customer
18167,1384.8600000000001,382,3,3.788648648648649,1,Low Value Customer
18168,1169.94,594,6,3.2399236641221374,1,Low Value Customer
18169,202.65,61,1,3.688888888888889,1,Low Value Customer
18170,980.31,409,3,4.247368421052632,1,Low Value Customer
18171,1231.31,481,5,5.11037037037037,2,Regular Customer
18172,7561.68,3184,20,3.107037037037037,0,Premium Customer
18173,2106.84,1220,4,2.705806451612903,3,High Value Customer
18174,104.0,50,1,2.08,1,Low Value Customer
18176,476.35,283,1,2.6816666666666666,1,Low Value Customer
18177,1341.42,710,6,1.8343243243243244,1,Low Value Customer
18178,1590.81,983,4,2.448762886597938,1,Low Value Customer
18179,1793.17,1360,6,2.761,3,High Value Customer
18180,1843.75,1721,6,2.080840336134454,3,High Value Customer
18181,382.8,146,1,3.6140909090909092,1,Low Value Customer
18183,632.07,371,2,3.5043243243243243,1,Low Value Customer
18184,49.8,60,1,0.83,1,Low Value Customer
18185,304.25,183,1,3.626470588235294,1,Low Value Customer
18188,2001.04,1168,3,2.4726760563380283,1,Low Value Customer
18189,1090.24,566,2,3.2851470588235294,1,Low Value Customer
18190,284.46000000000004,140,2,3.929333333333333,1,Low Value Customer
18191,207.79999999999998,140,1,4.021428571428571,1,Low Value Customer
